Algorithm,Board,ElapsedSeconds,Heuristic,AmountOfMovesToWin,NodesExpanded,FrontierNodes
dfs,1,1.0536608695983887,N/A,51,574,3
dfs,1,0.7382850646972656,N/A,51,574,3
dfs,1,0.6199941635131836,N/A,51,574,3
dfs,1,0.5809910297393799,N/A,51,574,3
dfs,1,0.5894739627838135,N/A,51,574,3
dfs,1,0.6328821182250977,N/A,51,574,3
dfs,1,0.5591301918029785,N/A,51,574,3
dfs,1,0.8581569194793701,N/A,51,574,3
dfs,1,0.6637089252471924,N/A,51,574,3
dfs,1,0.5521678924560547,N/A,51,574,3
dfs,1,0.5561509132385254,N/A,51,574,3
dfs,1,0.5508298873901367,N/A,51,574,3
dfs,1,0.5483188629150391,N/A,51,574,3
dfs,1,0.5525901317596436,N/A,51,574,3
dfs,1,0.5561628341674805,N/A,51,574,3
dfs,1,0.5915677547454834,N/A,51,574,3
dfs,1,0.5527191162109375,N/A,51,574,3
dfs,1,0.5512959957122803,N/A,51,574,3
dfs,1,0.5518417358398438,N/A,51,574,3
dfs,1,0.5556180477142334,N/A,51,574,3
dfs,2,1.9476468563079834,N/A,69,6383,18
dfs,2,1.9879708290100098,N/A,69,6383,18
dfs,2,1.4805548191070557,N/A,69,6383,18
dfs,2,1.5072717666625977,N/A,69,6383,18
dfs,2,1.5006320476531982,N/A,69,6383,18
dfs,2,1.486644983291626,N/A,69,6383,18
dfs,2,1.479773998260498,N/A,69,6383,18
dfs,2,1.4929111003875732,N/A,69,6383,18
dfs,2,1.6050560474395752,N/A,69,6383,18
dfs,2,1.5072898864746094,N/A,69,6383,18
dfs,2,1.4860801696777344,N/A,69,6383,18
dfs,2,1.496042013168335,N/A,69,6383,18
dfs,2,1.4972171783447266,N/A,69,6383,18
dfs,2,1.4749670028686523,N/A,69,6383,18
dfs,2,1.590773344039917,N/A,69,6383,18
dfs,2,1.7938952445983887,N/A,69,6383,18
dfs,2,1.8546748161315918,N/A,69,6383,18
dfs,2,1.7734479904174805,N/A,69,6383,18
dfs,2,1.820235013961792,N/A,69,6383,18
dfs,2,1.9673240184783936,N/A,69,6383,18
dfs,3,6.184073209762573,N/A,267,18998,39
dfs,3,4.606716871261597,N/A,267,18998,39
dfs,3,4.416437864303589,N/A,267,18998,39
dfs,3,5.536644697189331,N/A,267,18998,39
dfs,3,5.571209907531738,N/A,267,18998,39
dfs,3,5.633050203323364,N/A,267,18998,39
dfs,3,5.342523097991943,N/A,267,18998,39
dfs,3,5.4551568031311035,N/A,267,18998,39
dfs,3,6.631349086761475,N/A,267,18998,39
dfs,3,4.447603940963745,N/A,267,18998,39
dfs,3,4.744693994522095,N/A,267,18998,39
dfs,3,7.177398920059204,N/A,267,18998,39
dfs,3,4.975632905960083,N/A,267,18998,39
dfs,3,5.529819011688232,N/A,267,18998,39
dfs,3,4.791905164718628,N/A,267,18998,39
dfs,3,4.663885831832886,N/A,267,18998,39
dfs,3,4.909475088119507,N/A,267,18998,39
dfs,3,4.577404260635376,N/A,267,18998,39
dfs,3,4.90019416809082,N/A,267,18998,39
dfs,3,4.777467966079712,N/A,267,18998,39
dfs,4,9.027876138687134,N/A,997,16143,124
dfs,4,11.142596006393433,N/A,997,16143,124
dfs,4,11.126792192459106,N/A,997,16143,124
dfs,4,11.600995063781738,N/A,997,16143,124
dfs,4,9.476832866668701,N/A,997,16143,124
dfs,4,9.494629144668579,N/A,997,16143,124
dfs,4,10.049336910247803,N/A,997,16143,124
dfs,4,10.914428949356079,N/A,997,16143,124
dfs,4,8.99198579788208,N/A,997,16143,124
dfs,4,8.665034055709839,N/A,997,16143,124
dfs,4,8.801599025726318,N/A,997,16143,124
dfs,4,9.199124097824097,N/A,997,16143,124
dfs,4,9.27733302116394,N/A,997,16143,124
dfs,4,9.19320297241211,N/A,997,16143,124
dfs,4,8.758663177490234,N/A,997,16143,124
dfs,4,9.091098070144653,N/A,997,16143,124
dfs,4,8.879210948944092,N/A,997,16143,124
dfs,4,9.335370063781738,N/A,997,16143,124
dfs,4,9.904879093170166,N/A,997,16143,124
dfs,4,9.012742042541504,N/A,997,16143,124
